ticker,signal,sentiment,entry_date,exit_date,entry_price,exit_price,returns_pct
DXY,BUY,POSITIVE,2024-07-17 00:00:00-04:00,2024-07-22 00:00:00-04:00,103.75,104.30999755859375,0.5397566829819178
DXY,BUY,POSITIVE,2023-04-04 00:00:00-04:00,2023-04-10 00:00:00-04:00,101.58999633789062,102.58000183105469,0.9745108070200903
DXY,BUY,POSITIVE,2023-03-13 00:00:00-04:00,2023-03-16 00:00:00-04:00,103.5999984741211,104.41999816894531,0.7915055085923051
DXY,BUY,POSITIVE,2023-02-06 00:00:00-05:00,2023-02-09 00:00:00-05:00,103.62000274658203,103.22000122070312,-0.38602732607252443
DXY,BUY,POSITIVE,2023-02-02 00:00:00-05:00,2023-02-06 00:00:00-05:00,101.75,103.62000274658203,1.8378405371813678
DXY,BUY,POSITIVE,2023-01-06 00:00:00-05:00,2023-01-09 00:00:00-05:00,103.87999725341797,103.0,-0.8471286837553493
DXY,BUY,POSITIVE,2022-11-04 00:00:00-04:00,2022-11-07 00:00:00-05:00,110.87999725341797,110.12000274658203,-0.685420748251786
DXY,BUY,POSITIVE,2022-10-07 00:00:00-04:00,2022-10-10 00:00:00-04:00,112.80000305175781,113.13999938964844,0.30141518501078934
DXY,SELL,NEGATIVE,2022-10-07 00:00:00-04:00,2022-10-10 00:00:00-04:00,112.80000305175781,113.13999938964844,-0.30141518501078934
DXY,BUY,STRONGLY_POSITIVE,2022-10-07 00:00:00-04:00,2022-10-10 00:00:00-04:00,112.80000305175781,113.13999938964844,0.30141518501078934
DXY,BUY,STRONGLY_POSITIVE,2022-10-06 00:00:00-04:00,2022-10-10 00:00:00-04:00,112.26000213623047,113.13999938964844,0.783892069011416
DXY,SELL,NEGATIVE,2022-10-06 00:00:00-04:00,2022-10-10 00:00:00-04:00,112.26000213623047,113.13999938964844,-0.783892069011416
DXY,BUY,POSITIVE,2022-10-06 00:00:00-04:00,2022-10-10 00:00:00-04:00,112.26000213623047,113.13999938964844,0.783892069011416
DXY,BUY,POSITIVE,2022-10-05 00:00:00-04:00,2022-10-10 00:00:00-04:00,111.06999969482422,113.13999938964844,1.8636892954999151
DXY,SELL,NEGATIVE,2022-10-04 00:00:00-04:00,2022-10-07 00:00:00-04:00,110.06999969482422,112.80000305175781,-2.480242904063501
DXY,BUY,POSITIVE,2022-10-04 00:00:00-04:00,2022-10-07 00:00:00-04:00,110.06999969482422,112.80000305175781,2.480242904063501
DXY,BUY,POSITIVE,2022-10-04 00:00:00-04:00,2022-10-07 00:00:00-04:00,110.06999969482422,112.80000305175781,2.480242904063501
DXY,BUY,POSITIVE,2022-10-04 00:00:00-04:00,2022-10-07 00:00:00-04:00,110.06999969482422,112.80000305175781,2.480242904063501
DXY,BUY,POSITIVE,2022-10-04 00:00:00-04:00,2022-10-07 00:00:00-04:00,110.06999969482422,112.80000305175781,2.480242904063501
DXY,BUY,POSITIVE,2022-09-28 00:00:00-04:00,2022-10-03 00:00:00-04:00,112.5999984741211,111.75,-0.7548832021666896
DXY,BUY,STRONGLY_POSITIVE,2022-09-23 00:00:00-04:00,2022-09-26 00:00:00-04:00,113.19000244140625,114.0999984741211,0.8039544244960339
DXY,BUY,POSITIVE,2022-09-21 00:00:00-04:00,2022-09-26 00:00:00-04:00,110.63999938964844,114.0999984741211,3.1272587703903953
DXY,BUY,POSITIVE,2022-09-09 00:00:00-04:00,2022-09-12 00:00:00-04:00,109.0,108.33000183105469,-0.6146772192158867
DXY,BUY,POSITIVE,2022-09-09 00:00:00-04:00,2022-09-12 00:00:00-04:00,109.0,108.33000183105469,-0.6146772192158867
DXY,BUY,POSITIVE,2022-09-07 00:00:00-04:00,2022-09-12 00:00:00-04:00,109.83999633789062,108.33000183105469,-1.374721920229205
DXY,BUY,STRONGLY_POSITIVE,2022-09-06 00:00:00-04:00,2022-09-09 00:00:00-04:00,110.20999908447266,109.0,-1.0979031798605043
